KPI,KPI_VALUE,FISCAL_QUARTER_NAME,FISCAL_QUARTER_KEY,FISCAL_MONTH_NAME,FISCAL_MONTH_KEY,FISCAL_YEAR_NAME,THEATER,PRODUCT,SEGMENT,OPPORTUNITY_ID,ACCOUNT_ID,ACCOUNT_NAME,RECORD_TYPE,NEW_LOGO_FLAG,DEAL_VELOCITY,SYMBOL
Atbats,574101.94,2QFY26,20262,Oct FY26,202610,FY26,EMEA,Others,Corporate,OPP2484,ACC014,Pied Piper,ES1 Opportunity,N,,$
Atbats,487341.3,2QFY26,20262,Oct FY26,202610,FY26,EMEA,FA,Commercial,OPP2485,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Atbats,762720.96,2QFY26,20262,Oct FY26,202610,FY26,Americas,FA,Enterprise,OPP2486,ACC020,Bluth Co,ES1 Opportunity,N,,$
Atbats,452459.48,2QFY26,20262,Oct FY26,202610,FY26,Americas,FB,Enterprise,OPP2487,ACC007,Soylent Co,ES2 Opportunity,N,,$
Atbats,234498.16,2QFY26,20262,Oct FY26,202610,FY26,EMEA,FB,Enterprise,OPP2488,ACC013,Vandelay Imports,ES2 Opportunity,N,,$
Atbats,608486.16,2QFY26,20262,Oct FY26,202610,FY26,EMEA,Others,Enterprise,OPP2489,ACC022,Los Pollos Hermanos,ES2 Opportunity,N,,$
Atbats,352592.67,2QFY26,20262,Oct FY26,202610,FY26,Americas,FA,Commercial,OPP2490,ACC013,Vandelay Imports,ES1 Opportunity,N,,$
Atbats,164357.44,2QFY26,20262,Oct FY26,202610,FY26,EMEA,FB,Enterprise,OPP2491,ACC022,Los Pollos Hermanos,ES1 Opportunity,N,,$
Atbats,163117.42,2QFY26,20262,Oct FY26,202610,FY26,EMEA,FA,Commercial,OPP2492,ACC026,Vehement Capital,ES2 Opportunity,N,,$
Bookings,375631.77,3QFY26,20263,Nov FY26,202611,FY26,APJ,Others,Enterprise,OPP2493,ACC014,Pied Piper,ES2 Opportunity,N,128,$
Bookings,559902.85,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Commercial,OPP2494,ACC010,Cyberdyne,ES2 Opportunity,Y,155,$
Bookings,320544.16,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2495,ACC027,Spacely Sprockets,ES2 Opportunity,Y,98,$
Bookings,90615.27,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2496,ACC024,Sterling Cooper,ES2 Opportunity,Y,219,$
Bookings,263593.05,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2497,ACC009,Tyrell Systems,ES1 Opportunity,N,147,$
Bookings,627247.72,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Commercial,OPP2498,ACC011,Aperture Labs,ES2 Opportunity,N,67,$
Bookings,820650.33,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Corporate,OPP2499,ACC030,Planet Express,ES2 Opportunity,N,107,$
Bookings,358075.01,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Commercial,OPP2500,ACC030,Planet Express,ES2 Opportunity,N,59,$
Bookings,1544534.08,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Corporate,OPP2501,ACC026,Vehement Capital,ES2 Opportunity,Y,176,$
Bookings,254410.9,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2502,ACC002,Globex Corp,ES1 Opportunity,N,76,$
Bookings,490864.12,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2503,ACC015,Hooli,ES2 Opportunity,N,192,$
Bookings,149771.67,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2504,ACC020,Bluth Co,ES1 Opportunity,N,180,$
Bookings,231889.82,3QFY26,20263,Nov FY26,202611,FY26,EMEA,Others,Enterprise,OPP2505,ACC012,Massive Dynamic,ES2 Opportunity,N,68,$
Bookings,204681.42,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2506,ACC022,Los Pollos Hermanos,ES1 Opportunity,N,50,$
Bookings,522626.0,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2507,ACC025,Pendant Publishing,ES2 Opportunity,N,202,$
Bookings,319857.68,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2508,ACC001,Acme Industries,Renewal,N,102,$
Bookings,339297.25,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2509,ACC004,Umbrella Group,ES1 Opportunity,N,84,$
Bookings,185655.21,3QFY26,20263,Nov FY26,202611,FY26,APJ,Others,Commercial,OPP2510,ACC007,Soylent Co,ES2 Opportunity,N,183,$
Bookings,57293.17,3QFY26,20263,Nov FY26,202611,FY26,APJ,Others,Corporate,OPP2511,ACC011,Aperture Labs,ES1 Opportunity,N,166,$
Bookings,77038.72,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Corporate,OPP2512,ACC028,Cogswell Cogs,ES2 Opportunity,N,103,$
Bookings,1538629.02,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Commercial,OPP2513,ACC014,Pied Piper,Renewal,N,78,$
Bookings,503762.2,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2514,ACC014,Pied Piper,ES1 Opportunity,N,113,$
Bookings,451375.96,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2515,ACC029,Krusty Krab,ES1 Opportunity,N,129,$
Bookings,813401.36,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Commercial,OPP2516,ACC016,Dunder Mifflin,ES2 Opportunity,N,81,$
Bookings,252233.26,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2517,ACC015,Hooli,ES1 Opportunity,N,75,$
Bookings,1496133.37,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Corporate,OPP2518,ACC008,Wonka Holdings,Renewal,N,148,$
Bookings,590289.54,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Corporate,OPP2519,ACC028,Cogswell Cogs,Renewal,N,128,$
Bookings,69738.85,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2520,ACC018,Oscorp,ES1 Opportunity,N,142,$
Bookings,251201.69,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Commercial,OPP2521,ACC013,Vandelay Imports,ES2 Opportunity,N,160,$
Bookings,593380.92,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2522,ACC025,Pendant Publishing,ES1 Opportunity,N,214,$
Bookings,102105.78,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2523,ACC021,Strickland Propane,ES2 Opportunity,N,147,$
Bookings,1219889.62,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2524,ACC015,Hooli,ES2 Opportunity,N,175,$
Bookings,56594.87,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Commercial,OPP2525,ACC023,Wernham Hogg,ES2 Opportunity,N,192,$
Bookings,100061.98,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2526,ACC010,Cyberdyne,ES2 Opportunity,N,95,$
Bookings,353067.38,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2527,ACC017,Nakatomi Trading,ES2 Opportunity,N,162,$
Renewal Bookings,139152.55,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Commercial,OPP2528,ACC017,Nakatomi Trading,Renewal,N,,$
Renewal Bookings,125563.02,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Corporate,OPP2529,ACC016,Dunder Mifflin,Renewal,N,,$
Renewal Bookings,139591.76,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Commercial,OPP2530,ACC024,Sterling Cooper,Renewal,N,,$
Renewal Bookings,711357.71,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2531,ACC021,Strickland Propane,Renewal,N,,$
Renewal Bookings,208378.2,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2532,ACC021,Strickland Propane,Renewal,N,,$
Renewal Bookings,78831.68,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Corporate,OPP2533,ACC028,Cogswell Cogs,Renewal,N,,$
Renewal Bookings,227702.64,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2534,ACC030,Planet Express,Renewal,N,,$
Renewal Bookings,270299.85,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2535,ACC020,Bluth Co,Renewal,N,,$
Renewal Bookings,120367.61,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Corporate,OPP2536,ACC003,Initech,Renewal,N,,$
Renewal Bookings,135194.59,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2537,ACC015,Hooli,Renewal,N,,$
Renewal Bookings,56123.22,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2538,ACC018,Oscorp,Renewal,N,,$
Open Pipeline,562266.53,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Corporate,OPP2539,ACC029,Krusty Krab,ES2 Opportunity,N,,$
Open Pipeline,335544.29,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Commercial,OPP2540,ACC001,Acme Industries,ES2 Opportunity,N,,$
Open Pipeline,215445.12,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2541,ACC017,Nakatomi Trading,ES1 Opportunity,N,,$
Open Pipeline,155287.33,3QFY26,20263,Nov FY26,202611,FY26,EMEA,Others,Enterprise,OPP2542,ACC018,Oscorp,ES2 Opportunity,N,,$
Open Pipeline,448155.04,3QFY26,20263,Nov FY26,202611,FY26,Americas,Others,Corporate,OPP2543,ACC011,Aperture Labs,ES2 Opportunity,N,,$
Open Pipeline,1749412.05,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2544,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Open Pipeline,186343.15,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2545,ACC010,Cyberdyne,ES2 Opportunity,N,,$
Open Pipeline,443893.87,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2546,ACC007,Soylent Co,ES1 Opportunity,N,,$
Open Pipeline,510397.08,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2547,ACC006,Wayne Enterprises,ES2 Opportunity,N,,$
Open Pipeline,552931.76,3QFY26,20263,Nov FY26,202611,FY26,APJ,Others,Commercial,OPP2548,ACC025,Pendant Publishing,ES1 Opportunity,N,,$
Open Pipeline,731299.03,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Corporate,OPP2549,ACC005,Stark Industries,ES2 Opportunity,N,,$
Open Pipeline,130942.28,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2550,ACC025,Pendant Publishing,ES1 Opportunity,N,,$
Open Pipeline,243022.7,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2551,ACC005,Stark Industries,ES1 Opportunity,N,,$
Open Pipeline,75697.33,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2552,ACC013,Vandelay Imports,ES2 Opportunity,N,,$
Open Pipeline,223966.73,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2553,ACC009,Tyrell Systems,ES2 Opportunity,N,,$
Open Pipeline,181260.35,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Corporate,OPP2554,ACC002,Globex Corp,ES1 Opportunity,N,,$
Open Pipeline,974657.43,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2555,ACC013,Vandelay Imports,ES1 Opportunity,N,,$
Open Pipeline,246435.69,3QFY26,20263,Nov FY26,202611,FY26,EMEA,Others,Enterprise,OPP2556,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
Open Pipeline,4276356.86,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2557,ACC015,Hooli,ES1 Opportunity,N,,$
Open Pipeline,158880.12,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2558,ACC001,Acme Industries,ES2 Opportunity,N,,$
Open Pipeline,3662068.47,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Corporate,OPP2559,ACC015,Hooli,ES1 Opportunity,N,,$
Open Pipeline,758508.55,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2560,ACC022,Los Pollos Hermanos,ES2 Opportunity,N,,$
Open Pipeline,1316307.67,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2561,ACC014,Pied Piper,ES2 Opportunity,N,,$
Open Pipeline,232356.67,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2562,ACC012,Massive Dynamic,ES1 Opportunity,N,,$
Open Pipeline,101125.41,3QFY26,20263,Nov FY26,202611,FY26,Americas,Others,Corporate,OPP2563,ACC018,Oscorp,ES2 Opportunity,N,,$
Open Pipeline,427885.45,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2564,ACC018,Oscorp,ES2 Opportunity,N,,$
Open Pipeline,1235355.5,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2565,ACC020,Bluth Co,ES1 Opportunity,N,,$
Open Pipeline,607591.8,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2566,ACC015,Hooli,ES2 Opportunity,N,,$
Open Pipeline,181272.22,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2567,ACC023,Wernham Hogg,ES1 Opportunity,N,,$
Open Pipeline,1349098.12,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Corporate,OPP2568,ACC008,Wonka Holdings,ES2 Opportunity,N,,$
Open Pipeline,308712.58,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2569,ACC021,Strickland Propane,ES1 Opportunity,N,,$
Open Pipeline,1516879.82,3QFY26,20263,Nov FY26,202611,FY26,APJ,Others,Corporate,OPP2570,ACC019,Gringotts Bank,ES1 Opportunity,N,,$
Open Pipeline,238680.49,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Corporate,OPP2571,ACC005,Stark Industries,ES2 Opportunity,N,,$
Open Pipeline,2013196.4,3QFY26,20263,Nov FY26,202611,FY26,EMEA,Others,Corporate,OPP2572,ACC007,Soylent Co,ES1 Opportunity,N,,$
Open Pipeline,245638.79,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Corporate,OPP2573,ACC001,Acme Industries,ES1 Opportunity,N,,$
Open Pipeline,236683.35,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Corporate,OPP2574,ACC007,Soylent Co,ES1 Opportunity,N,,$
Open Pipeline,304980.32,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2575,ACC004,Umbrella Group,ES1 Opportunity,N,,$
Open Pipeline,189494.7,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2576,ACC004,Umbrella Group,ES1 Opportunity,N,,$
Open Pipeline,367496.84,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2577,ACC004,Umbrella Group,ES2 Opportunity,N,,$
Open Pipeline,309895.9,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Corporate,OPP2578,ACC014,Pied Piper,ES1 Opportunity,N,,$
Open Pipeline,93425.68,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2579,ACC009,Tyrell Systems,ES2 Opportunity,N,,$
IQC Pipeline,611301.69,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2580,ACC025,Pendant Publishing,ES1 Opportunity,N,,$
IQC Pipeline,43710.19,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2581,ACC006,Wayne Enterprises,ES2 Opportunity,N,,$
IQC Pipeline,92909.62,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Corporate,OPP2582,ACC029,Krusty Krab,ES2 Opportunity,N,,$
IQC Pipeline,227558.59,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2583,ACC001,Acme Industries,ES2 Opportunity,N,,$
IQC Pipeline,84964.82,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2584,ACC012,Massive Dynamic,ES2 Opportunity,N,,$
IQC Pipeline,24129.32,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Corporate,OPP2585,ACC001,Acme Industries,ES1 Opportunity,N,,$
IQC Pipeline,160985.91,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2586,ACC020,Bluth Co,ES2 Opportunity,N,,$
IQC Pipeline,407838.43,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Corporate,OPP2587,ACC008,Wonka Holdings,ES2 Opportunity,N,,$
IQC Pipeline,337315.1,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2588,ACC013,Vandelay Imports,ES2 Opportunity,N,,$
IQC Pipeline,112281.03,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2589,ACC011,Aperture Labs,ES1 Opportunity,N,,$
IQC Pipeline,579624.11,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2590,ACC025,Pendant Publishing,ES1 Opportunity,N,,$
IQC Pipeline,821361.8,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Commercial,OPP2591,ACC002,Globex Corp,ES1 Opportunity,N,,$
IQC Pipeline,2478409.64,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2592,ACC005,Stark Industries,ES2 Opportunity,N,,$
IQC Pipeline,1204828.44,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2593,ACC016,Dunder Mifflin,ES1 Opportunity,N,,$
IQC Pipeline,630516.7,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Corporate,OPP2594,ACC009,Tyrell Systems,ES2 Opportunity,N,,$
IQC Pipeline,323861.1,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Commercial,OPP2595,ACC029,Krusty Krab,ES2 Opportunity,N,,$
IQC Pipeline,130913.17,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Commercial,OPP2596,ACC028,Cogswell Cogs,ES2 Opportunity,N,,$
IQC Pipeline,168819.03,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2597,ACC018,Oscorp,ES2 Opportunity,N,,$
IQC Pipeline,129210.81,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2598,ACC005,Stark Industries,ES1 Opportunity,N,,$
IQC Pipeline,746399.02,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Corporate,OPP2599,ACC017,Nakatomi Trading,ES1 Opportunity,N,,$
IQC Pipeline,1145610.55,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2600,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
IQC Pipeline,717345.07,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2601,ACC018,Oscorp,ES2 Opportunity,N,,$
IQC Pipeline,218095.02,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2602,ACC021,Strickland Propane,ES1 Opportunity,N,,$
IQC Pipeline,541624.32,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Corporate,OPP2603,ACC028,Cogswell Cogs,ES1 Opportunity,N,,$
IQC Pipeline,1135058.19,3QFY26,20263,Nov FY26,202611,FY26,EMEA,Others,Corporate,OPP2604,ACC015,Hooli,ES1 Opportunity,N,,$
Atbats,415734.52,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Corporate,OPP2605,ACC014,Pied Piper,ES2 Opportunity,N,,$
Atbats,110199.47,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Corporate,OPP2606,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Atbats,289779.19,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2607,ACC003,Initech,ES1 Opportunity,N,,$
Atbats,129096.96,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Corporate,OPP2608,ACC015,Hooli,ES2 Opportunity,N,,$
Atbats,155150.72,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2609,ACC004,Umbrella Group,ES2 Opportunity,N,,$
Atbats,1154797.63,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2610,ACC024,Sterling Cooper,ES2 Opportunity,N,,$
Atbats,452207.83,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2611,ACC013,Vandelay Imports,ES1 Opportunity,N,,$
Atbats,788266.7,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2612,ACC023,Wernham Hogg,ES1 Opportunity,N,,$
Atbats,1229192.67,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2613,ACC020,Bluth Co,ES1 Opportunity,N,,$
Atbats,350604.4,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2614,ACC009,Tyrell Systems,ES1 Opportunity,N,,$
Atbats,3248730.01,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2615,ACC009,Tyrell Systems,ES1 Opportunity,N,,$
Atbats,150990.56,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2616,ACC027,Spacely Sprockets,ES1 Opportunity,N,,$
Atbats,816785.53,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2617,ACC013,Vandelay Imports,ES1 Opportunity,N,,$
Atbats,1835080.08,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2618,ACC012,Massive Dynamic,ES1 Opportunity,N,,$
Atbats,580525.64,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2619,ACC012,Massive Dynamic,ES1 Opportunity,N,,$
Atbats,567868.54,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Commercial,OPP2620,ACC027,Spacely Sprockets,ES1 Opportunity,N,,$
Atbats,2806113.73,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2621,ACC001,Acme Industries,ES1 Opportunity,N,,$
Atbats,505110.42,3QFY26,20263,Nov FY26,202611,FY26,EMEA,Others,Corporate,OPP2622,ACC028,Cogswell Cogs,ES1 Opportunity,N,,$
Atbats,1029390.4,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Corporate,OPP2623,ACC015,Hooli,ES2 Opportunity,N,,$
Atbats,743694.23,3QFY26,20263,Nov FY26,202611,FY26,APJ,Others,Enterprise,OPP2624,ACC007,Soylent Co,ES1 Opportunity,N,,$
Atbats,754420.78,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Enterprise,OPP2625,ACC027,Spacely Sprockets,ES2 Opportunity,N,,$
Atbats,117480.98,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Commercial,OPP2626,ACC027,Spacely Sprockets,ES1 Opportunity,N,,$
Atbats,1165066.09,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2627,ACC011,Aperture Labs,ES1 Opportunity,N,,$
Atbats,645915.89,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Corporate,OPP2628,ACC011,Aperture Labs,ES2 Opportunity,N,,$
Atbats,256950.96,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2629,ACC010,Cyberdyne,ES1 Opportunity,N,,$
Atbats,939246.2,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2630,ACC023,Wernham Hogg,ES2 Opportunity,N,,$
Atbats,1417667.89,3QFY26,20263,Nov FY26,202611,FY26,EMEA,Others,Enterprise,OPP2631,ACC012,Massive Dynamic,ES2 Opportunity,N,,$
Atbats,38158.83,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2632,ACC026,Vehement Capital,ES1 Opportunity,N,,$
Atbats,158964.96,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2633,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Atbats,463450.99,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2634,ACC008,Wonka Holdings,ES1 Opportunity,N,,$
Atbats,205779.24,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2635,ACC001,Acme Industries,ES2 Opportunity,N,,$
Atbats,1185709.07,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Commercial,OPP2636,ACC014,Pied Piper,ES1 Opportunity,N,,$
Atbats,118201.58,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Corporate,OPP2637,ACC024,Sterling Cooper,ES1 Opportunity,N,,$
Atbats,48303.64,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2638,ACC029,Krusty Krab,ES2 Opportunity,N,,$
Atbats,939111.38,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Corporate,OPP2639,ACC028,Cogswell Cogs,ES2 Opportunity,N,,$
Atbats,2389653.46,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2640,ACC017,Nakatomi Trading,ES1 Opportunity,N,,$
Atbats,780841.81,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Commercial,OPP2641,ACC023,Wernham Hogg,ES1 Opportunity,N,,$
Atbats,735741.43,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2642,ACC016,Dunder Mifflin,ES1 Opportunity,N,,$
Atbats,427569.01,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2643,ACC029,Krusty Krab,ES1 Opportunity,N,,$
Atbats,50239.7,3QFY26,20263,Nov FY26,202611,FY26,Americas,FA,Enterprise,OPP2644,ACC009,Tyrell Systems,ES1 Opportunity,N,,$
Atbats,3512102.45,3QFY26,20263,Nov FY26,202611,FY26,APJ,FA,Commercial,OPP2645,ACC025,Pendant Publishing,ES2 Opportunity,N,,$
Atbats,148317.19,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Enterprise,OPP2646,ACC026,Vehement Capital,ES2 Opportunity,N,,$
Atbats,96102.17,3QFY26,20263,Nov FY26,202611,FY26,APJ,FB,Corporate,OPP2647,ACC002,Globex Corp,ES1 Opportunity,N,,$
Atbats,637915.9,3QFY26,20263,Nov FY26,202611,FY26,Americas,FB,Enterprise,OPP2648,ACC014,Pied Piper,ES2 Opportunity,N,,$
Atbats,1585855.43,3QFY26,20263,Nov FY26,202611,FY26,Americas,Others,Commercial,OPP2649,ACC027,Spacely Sprockets,ES1 Opportunity,N,,$
Atbats,76044.92,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2650,ACC013,Vandelay Imports,ES2 Opportunity,N,,$
Atbats,4367079.37,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FB,Enterprise,OPP2651,ACC028,Cogswell Cogs,ES2 Opportunity,N,,$
Atbats,268744.44,3QFY26,20263,Nov FY26,202611,FY26,EMEA,FA,Enterprise,OPP2652,ACC003,Initech,ES2 Opportunity,N,,$
